Updated?,POC Done,"Date Uploaded to Outreach (to ""WC Renewal"" Campaign)",Bureau Number,Primary Name,Street Address,City,State,Zip Code,County,Governing Class,Description,Ex Mod Year,ExMod,Updated On,ExMod Change,SubClass1,Desc1,SubClass2,Desc2,PriorExModYear1,PriorExMod1,PriorExModYear2,PriorExMod2,PriorExModYear3,PriorExMod3,PriorExModYear4,For-Profit/Non-Profit,Profit/Non-Profit Reasoning,Industry,SIC Code,Revenue ($M),Revenue Reasoning,Ready for Seamless.AI,Prospect        ,Title,LI Profile,Ready to Move to Address List (Trigger)?,Moved to Address Labels,Domain,POC #,Verified Company Address,Verifiy POC (method),Tenure (in role),2nd deg connections (R*),Common Network (P*),LNKD Activity Level,Unqiue notes for personalization (P*),TBD,tbd
Done,,,273680,DMS BUILDING CONSTRUCTION CLEAN UP (DBA),1060 RICHFIELD RD,PLACENTIA,CA,92870,Orange County,9008,JANITORIAL SERVICES,,241,,-28,5474,PAINTING/WALLPAPER INSTALL-LOW WAGE,5482,PAINTING/WALLPAPER INSTALL-HIGH WAGE,,,,,,,,General,Corporation per BBB[2]. No evidence of non-profit status or Form 5500.,Janitorial Services,7349,$5.0M,"No ZoomInfo or Growjo revenue data in results. Maturity class C (business started 2007 per BBB[2], 17 years as of ~2024; founded 1984 per MapQuest[6], 42 years). Apply C revenue floor of 3000000; use 5000000 as conservative estimate given ~200 employees[3]. PrivCo[8] miscategorizes as specialty retail.",Sent,Sarah Jurado,CEO,None found,Yes,Done,https://dmsjanitorial.com,,,,,,,,,,
Done,,,273680,DMS BUILDING CONSTRUCTION CLEAN UP (DBA),1060 RICHFIELD RD,PLACENTIA,CA,92870,Orange County,9008,JANITORIAL SERVICES,,241,,-28,5474,PAINTING/WALLPAPER INSTALL-LOW WAGE,5482,PAINTING/WALLPAPER INSTALL-HIGH WAGE,,,,,,,,General,Corporation per BBB[2]. No evidence of non-profit status or Form 5500.,Janitorial Services,7349,$5.0M,"No ZoomInfo or Growjo revenue data in results. Maturity class C (business started 2007 per BBB[2], 17 years as of ~2024; founded 1984 per MapQuest[6], 42 years). Apply C revenue floor of 3000000; use 5000000 as conservative estimate given ~200 employees[3]. PrivCo[8] miscategorizes as specialty retail.",Sent,,,,,,https://dmsjanitorial.com,,,,,,,,,,
Done,,,273680,DMS BUILDING CONSTRUCTION CLEAN UP (DBA),1060 RICHFIELD RD,PLACENTIA,CA,92870,Orange County,9008,JANITORIAL SERVICES,,241,,-28,5474,PAINTING/WALLPAPER INSTALL-LOW WAGE,5482,PAINTING/WALLPAPER INSTALL-HIGH WAGE,,,,,,,,General,Corporation per BBB[2]. No evidence of non-profit status or Form 5500.,Janitorial Services,7349,$5.0M,"No ZoomInfo or Growjo revenue data in results. Maturity class C (business started 2007 per BBB[2], 17 years as of ~2024; founded 1984 per MapQuest[6], 42 years). Apply C revenue floor of 3000000; use 5000000 as conservative estimate given ~200 employees[3]. PrivCo[8] miscategorizes as specialty retail.",Sent,,,,,,https://dmsjanitorial.com,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,,3556855,MASCORRO LEATHER (A CORP),5921 SHEILA ST,LOS ANGELES,CA,90040,Los Angeles County,2688,LEATHER GOODS MFG,,180,,21,8810,CLERICAL OFFICE EMPLOYEES,,,,,,,,,,General,For-profit manufacturer of leather goods; no evidence of non-profit status or Form 5500[1][2][3][6].,Leather Goods Manufacturing,3171,$4.0M,"ZoomInfo reports revenue <$5M[3]. RocketReach states $4M in 2024[2]. Using ZoomInfo priority, select $4M as central estimate meeting C maturity floor ($3M). Founded 1976 (~50 years, C:16-40 but >40 effectively D, floor $5M; conservative $4M as no higher data). No Growjo data.",Sent,Yamina Mascorro,COO,None found,Yes,Done,https://www.mascorroleather.com,,,,,,,,,,
Done,,,3556855,MASCORRO LEATHER (A CORP),5921 SHEILA ST,LOS ANGELES,CA,90040,Los Angeles County,2688,LEATHER GOODS MFG,,180,,21,8810,CLERICAL OFFICE EMPLOYEES,,,,,,,,,,General,For-profit manufacturer of leather goods; no evidence of non-profit status or Form 5500[1][2][3][6].,Leather Goods Manufacturing,3171,$4.0M,"ZoomInfo reports revenue <$5M[3]. RocketReach states $4M in 2024[2]. Using ZoomInfo priority, select $4M as central estimate meeting C maturity floor ($3M). Founded 1976 (~50 years, C:16-40 but >40 effectively D, floor $5M; conservative $4M as no higher data). No Growjo data.",Sent,,,,,,https://www.mascorroleather.com,,,,,,,,,,
Done,,,3556855,MASCORRO LEATHER (A CORP),5921 SHEILA ST,LOS ANGELES,CA,90040,Los Angeles County,2688,LEATHER GOODS MFG,,180,,21,8810,CLERICAL OFFICE EMPLOYEES,,,,,,,,,,General,For-profit manufacturer of leather goods; no evidence of non-profit status or Form 5500[1][2][3][6].,Leather Goods Manufacturing,3171,$4.0M,"ZoomInfo reports revenue <$5M[3]. RocketReach states $4M in 2024[2]. Using ZoomInfo priority, select $4M as central estimate meeting C maturity floor ($3M). Founded 1976 (~50 years, C:16-40 but >40 effectively D, floor $5M; conservative $4M as no higher data). No Growjo data.",Sent,,,,,,https://www.mascorroleather.com,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,,357171,DESERT HAVEN ENTERPRISES A NON PROFIT,PO BOX 2110,LANCASTER,CA,93539,Los Angeles County,8806,WORK ACTIVITY/SUPPORTED EMPLOYMENT PROGR,,166,,62,,,,,,,,,,,,Non-Profit,Explicit 501(c)(3) tax-exempt status since 1957 per ProPublica and GuideStar; self-describes as private nonprofit; Form 990 filings confirm[1][2][3][7]. No Form 5500 evidence (not employee benefit plan filer).,Developmental Disabilities Services,8322,$8.0M,"No ZoomInfo or Growjo data. ProPublica Form 990 filings show recent expenses ~$7-9M (salaries $4-5M+, exec comp ~$300k) with other revenue ~$2M in one year; central estimate $8M derived from expense patterns as proxy since 2013 data[1]. Maturity D (>40 years since 1957) exceeds floor $5M.",Sent,Roberta Terry,Finance Director,None found,Yes,Done,https://www.deserthaven.org,,,,,,,,,,
Done,,,357171,DESERT HAVEN ENTERPRISES A NON PROFIT,PO BOX 2110,LANCASTER,CA,93539,Los Angeles County,8806,WORK ACTIVITY/SUPPORTED EMPLOYMENT PROGR,,166,,62,,,,,,,,,,,,Non-Profit,Explicit 501(c)(3) tax-exempt status since 1957 per ProPublica and GuideStar; self-describes as private nonprofit; Form 990 filings confirm[1][2][3][7]. No Form 5500 evidence (not employee benefit plan filer).,Developmental Disabilities Services,8322,$8.0M,"No ZoomInfo or Growjo data. ProPublica Form 990 filings show recent expenses ~$7-9M (salaries $4-5M+, exec comp ~$300k) with other revenue ~$2M in one year; central estimate $8M derived from expense patterns as proxy since 2013 data[1]. Maturity D (>40 years since 1957) exceeds floor $5M.",Sent,Ramona Aloyo,HR Director,None found,Yes,Done,https://www.deserthaven.org,,,,,,,,,,
Done,,,357171,DESERT HAVEN ENTERPRISES A NON PROFIT,PO BOX 2110,LANCASTER,CA,93539,Los Angeles County,8806,WORK ACTIVITY/SUPPORTED EMPLOYMENT PROGR,,166,,62,,,,,,,,,,,,Non-Profit,Explicit 501(c)(3) tax-exempt status since 1957 per ProPublica and GuideStar; self-describes as private nonprofit; Form 990 filings confirm[1][2][3][7]. No Form 5500 evidence (not employee benefit plan filer).,Developmental Disabilities Services,8322,$8.0M,"No ZoomInfo or Growjo data. ProPublica Form 990 filings show recent expenses ~$7-9M (salaries $4-5M+, exec comp ~$300k) with other revenue ~$2M in one year; central estimate $8M derived from expense patterns as proxy since 2013 data[1]. Maturity D (>40 years since 1957) exceeds floor $5M.",Sent,,,,,,https://www.deserthaven.org,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,,5371587,"PRECAST INNOVATIONS, INC.",1670 N MAIN ST,ORANGE,CA,92867,Orange County,4034,CONCRETE PRODUCTS MFG,,142,,24,5027,MASONRY-LOW WAGE,5028,MASONRY-HIGH WAGE,,,,,,,,General,Corporation per BBB; no 5500 or nonprofit evidence in searches.,Precast Concrete Products Manufacturing,3272,$6.6M,"RocketReach reports $6.6M revenue; ZoomInfo lacks specific figure. Maturity class C (incorporated 2011, 15 years in 2026), exceeds $3M floor. No Growjo data.",Sent,Chester Valdovinos,President,None found,Yes,Done,https://precastinnovations.com,,,,,,,,,,
Done,,,5371587,"PRECAST INNOVATIONS, INC.",1670 N MAIN ST,ORANGE,CA,92867,Orange County,4034,CONCRETE PRODUCTS MFG,,142,,24,5027,MASONRY-LOW WAGE,5028,MASONRY-HIGH WAGE,,,,,,,,General,Corporation per BBB; no 5500 or nonprofit evidence in searches.,Precast Concrete Products Manufacturing,3272,$6.6M,"RocketReach reports $6.6M revenue; ZoomInfo lacks specific figure. Maturity class C (incorporated 2011, 15 years in 2026), exceeds $3M floor. No Growjo data.",Sent,,,,,,https://precastinnovations.com,,,,,,,,,,
Done,,,5371587,"PRECAST INNOVATIONS, INC.",1670 N MAIN ST,ORANGE,CA,92867,Orange County,4034,CONCRETE PRODUCTS MFG,,142,,24,5027,MASONRY-LOW WAGE,5028,MASONRY-HIGH WAGE,,,,,,,,General,Corporation per BBB; no 5500 or nonprofit evidence in searches.,Precast Concrete Products Manufacturing,3272,$6.6M,"RocketReach reports $6.6M revenue; ZoomInfo lacks specific figure. Maturity class C (incorporated 2011, 15 years in 2026), exceeds $3M floor. No Growjo data.",Sent,,,,,,https://precastinnovations.com,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,,1244639,"ROBINSON PRINTING, A DIVISION OF STEVEN LABEL",11926 BURKE ST,SANTA FE SPRINGS,CA,90670,Los Angeles County,4299,PRINTING-ALL OTHER EMPLOYEES,,197,,60,4295,PRINTING-SCREEN-ALL OTHER EMPLOYEES,8742,SALESPERSONS-OUTSIDE,,,,,,,,General,Commercial printing/manufacturing firm; no evidence of non-profit status or Form 5500.[3][7],Commercial Printing,2752,$27.7M,"ZoomInfo reports Steven Label revenue at $27.7M; Robinson Printing (division) at $6.1M on RocketReach. Parent revenue used as query targets division of verified entity. Founded 1954 (>40yrs=D), exceeds $5M floor.[3][1]",Sent,Matthew Sweaney,CEO,None found,Yes,Done,https://www.stevenlabel.com,,,,,,,,,,
Done,,,1244639,"ROBINSON PRINTING, A DIVISION OF STEVEN LABEL",11926 BURKE ST,SANTA FE SPRINGS,CA,90670,Los Angeles County,4299,PRINTING-ALL OTHER EMPLOYEES,,197,,60,4295,PRINTING-SCREEN-ALL OTHER EMPLOYEES,8742,SALESPERSONS-OUTSIDE,,,,,,,,General,Commercial printing/manufacturing firm; no evidence of non-profit status or Form 5500.[3][7],Commercial Printing,2752,$27.7M,"ZoomInfo reports Steven Label revenue at $27.7M; Robinson Printing (division) at $6.1M on RocketReach. Parent revenue used as query targets division of verified entity. Founded 1954 (>40yrs=D), exceeds $5M floor.[3][1]",Sent,Michael Zhu,CFO,None found,Yes,Done,https://www.stevenlabel.com,,,,,,,,,,
Done,,,1244639,"ROBINSON PRINTING, A DIVISION OF STEVEN LABEL",11926 BURKE ST,SANTA FE SPRINGS,CA,90670,Los Angeles County,4299,PRINTING-ALL OTHER EMPLOYEES,,197,,60,4295,PRINTING-SCREEN-ALL OTHER EMPLOYEES,8742,SALESPERSONS-OUTSIDE,,,,,,,,General,Commercial printing/manufacturing firm; no evidence of non-profit status or Form 5500.[3][7],Commercial Printing,2752,$27.7M,"ZoomInfo reports Steven Label revenue at $27.7M; Robinson Printing (division) at $6.1M on RocketReach. Parent revenue used as query targets division of verified entity. Founded 1954 (>40yrs=D), exceeds $5M floor.[3][1]",Sent,Andrea Berg,VP HR,None found,Yes,Done,https://www.stevenlabel.com,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Done,,,7795248,"DELICATE COSMETICS, INC.",10741 SHERMAN WAY #2,SUN VALLEY,CA,91352,Los Angeles County,4623,COSMETIC/PERSONAL CARE PRODUCTS MFG,,169,,39,,,,,,,,,,,,General,"Privately-held for-profit [4]; no 5500, nonprofit, or charity evidence. Wholesale toiletries/cosmetics business [3].",Cosmetics Manufacturing,2844,$3.0M,ZoomInfo [6] lacks revenue data. Manta [7] estimates $1.33M but Growjo unavailable; applied C-tier floor of $3M (16+ years old per 2002/2004 founding). Adjusted upward from Manta as primary sources silent.,Sent,Linet Badali,VP Operations,None found,Yes,Done,https://delicatecosmetics.com,,,,,,,,Family business,,
Done,,,7795248,"DELICATE COSMETICS, INC.",10741 SHERMAN WAY #2,SUN VALLEY,CA,91352,Los Angeles County,4623,COSMETIC/PERSONAL CARE PRODUCTS MFG,,169,,39,,,,,,,,,,,,General,"Privately-held for-profit [4]; no 5500, nonprofit, or charity evidence. Wholesale toiletries/cosmetics business [3].",Cosmetics Manufacturing,2844,$3.0M,ZoomInfo [6] lacks revenue data. Manta [7] estimates $1.33M but Growjo unavailable; applied C-tier floor of $3M (16+ years old per 2002/2004 founding). Adjusted upward from Manta as primary sources silent.,Sent,Violet Badali,Controller,None found,Yes,Done,https://delicatecosmetics.com,,,,,,,,Family business,,
Done,,,7795248,"DELICATE COSMETICS, INC.",10741 SHERMAN WAY #2,SUN VALLEY,CA,91352,Los Angeles County,4623,COSMETIC/PERSONAL CARE PRODUCTS MFG,,169,,39,,,,,,,,,,,,General,"Privately-held for-profit [4]; no 5500, nonprofit, or charity evidence. Wholesale toiletries/cosmetics business [3].",Cosmetics Manufacturing,2844,$3.0M,ZoomInfo [6] lacks revenue data. Manta [7] estimates $1.33M but Growjo unavailable; applied C-tier floor of $3M (16+ years old per 2002/2004 founding). Adjusted upward from Manta as primary sources silent.,Sent,,,,,,https://delicatecosmetics.com,,,,,,,,,,